8027,8564696,8829061
4336,9342372,9570614
10,7961272,8244388
19092,8772792,9012351
15980,518098,654294
3293,1610135,1816797
14219,2242842,2361844
10742,3110758,3384447
17651,8025162,8192991
8377,5850727,6106034
6436,6099255,6277399
931,3887880,4116361
8758,6189351,6487826
17117,1768699,1957447
8333,2553849,2649454
13986,1540983,1786611
19470,5963427,6240659
10052,7498895,7775757
18044,3587864,3814650
10685,2616531,2724826
18655,1400212,1591945
3695,2632616,2894554
12947,7017700,7169575
5972,9624318,9699992
3355,3484385,3638811
1654,4629252,4712210
13123,9806949,9940192
10435,8523337,8603492
6935,6315743,6377014
7636,4755408,4938464
4997,9463224,9555789
6736,7275059,7400303
7012,411684,538924
18068,9571177,9826754
19307,9623515,9895999
13002,5082822,5363793
18546,3897049,4173861
178,8754832,8834345
2899,9029539,9193957
16997,9082605,9349563
12437,1604898,1744104
12453,3833908,4017426
6563,4448572,4621758
17752,3714032,3971185
12474,5493078,5576396
3586,2681448,2846709
16323,9036680,9100566
11482,2661387,2833701
3486,8733963,8841387
2278,9581341,9757138
5436,7241407,7505525
11342,9539145,9671710
11164,664708,737033
15862,2414279,2524991
7870,3141433,3404477
17209,2059819,2113138
4892,3756512,3911020
2168,1104370,1219520
13696,8927899,9162265
14246,7214624,7446947
17998,3297975,3430514
9605,6974006,7270460
15901,6228257,6424535
11933,5327317,5465728
3353,7170845,7356522
8821,8501823,8755329
3109,8611354,8830798
9346,3103568,3330692
8823,9374102,9564560
7012,6723178,6779943
5462,9234292,9288379
17164,159456,400007
18335,9194694,9248122
9568,5173165,5382631
8093,6550253,6732618
4367,8684171,8756757
5633,1653048,1874988
3782,1795162,2032944
7393,8598587,8683061
15214,908000,1037456
11668,996704,1170893
2190,8711433,8950069
7758,7029221,7154951
19438,4464108,4595382
5561,3937908,4207302
5069,1370718,1579602
10571,5812171,6050358
16257,9447688,9608875
18796,5568248,5803067
1635,4047363,4314791
2694,8208032,8394580
15287,6941235,7048314
18542,7833202,7995284
16551,6135233,6361243
4036,5714978,5848898
8090,803836,955332
18668,1413094,1647453
1613,5878628,6147243
2546,4696430,4931239
1918,5581292,5671626
17027,7924056,8155329
2771,2872227,2995354
7037,390538,445452
13763,4356794,4559790
10315,6698080,6927328
9227,6961957,7093161
6767,6750383,6975120
10243,2136736,2333032
1673,5145312,5363264
19649,320638,572629
10717,482588,670877
3032,6809340,7049857
13566,2753651,2834311
15972,2471996,2716047
7127,1569517,1670687
13524,6570103,6749903
19552,1235058,1423969
13883,5292447,5520393
3844,1746993,1798161
15842,5452338,5675507
11457,3665947,3746324
11653,9590240,9782116
19713,4494813,4695117
16745,7120263,7358831
10855,2367895,2529670
18624,1080190,1271712
17790,6926131,7194614
6591,3888854,4124849
3028,6586945,6720902
8176,9389282,9517189
12045,9146309,9356610
4787,204186,441962
6832,2005580,2203196
10492,9310703,9558312
892,5729661,5896419
10118,4754081,4933180
5645,8078838,8289971
18991,9440877,9700544
16352,4620035,4866573
2997,8936580,9102493
14866,488502,778371
7966,9491004,9558927
18326,7197078,7370828
19642,6820727,7023453
14282,3549460,3828833
8089,8242110,8484314
18634,6208697,6482679
4527,9188636,9450285
15608,4139981,4369438
703,7550857,7651419
13005,4257825,4369293
2380,460473,512805
5491,479522,657192
4965,2497611,2692958
2874,9240851,9402639
9034,4000066,4176274
8189,9762184,9924324
9118,1808064,1990333
16642,3762186,3974237
6871,6931355,7202245
1967,854143,1085555
14924,6899798,7188376
3464,6977084,7030441
15327,9702355,9753101
16789,981871,1049178
5492,7371965,7442157
10160,1149511,1408008
1205,9242306,9307987
2463,4926750,4991480
5577,2428950,2679814
9316,5036171,5315653
2106,2627617,2925008
1162,3847414,4055672
19667,2229248,2297489
4863,8276857,8336992
15670,2268597,2565463
18602,5511851,5697131
6129,3232030,3425770
12639,1529164,1580584
355,339872,419807
11791,2260848,2388390
4640,812804,907337
3319,2029493,2193457
11256,6529149,6686004
11454,1439083,1549973
11825,9037978,9162217
9754,1651615,1707797
10442,5772719,5983256
2127,1732118,1849715
17120,5048694,5263995
5249,9535161,9666946
11024,3435365,3577498
11695,7763038,7945700
10975,6789326,6900442
18618,8273177,8470674
1261,3750759,3959153
14316,7227529,7327390
16501,618454,763600
5505,7816530,8022648
8812,7307431,7525834
3216,4596551,4879865
16294,6854347,6943321
19081,2287630,2497038
5778,3098288,3368234
6948,5240507,5490602
7212,5699045,5872221
2365,7788181,8080617
4021,8331942,8498754
6439,3676228,3876995
13444,1463676,1541293
125,5504361,5589055
2291,3156885,3370796
17901,6804101,6937593
1274,1125646,1185590
11758,1581136,1868800
12891,385327,670670
9790,8989470,9214698
18156,5413209,5595179
1079,1477467,1624697
4085,7895936,8097461
14314,3039052,3216643
473,4911289,5185396
19988,1808850,1989441
3935,1822441,1948478
8587,4949122,5062009
7500,297644,469058
546,4048229,4128656
15833,5120230,5294213
656,326556,580957
8208,8969790,9064531
12153,4470002,4587659
8833,7806605,8069467
17117,4709174,4974119
16354,5500656,5670912
6828,294297,490066
9296,9474681,9608775
10993,2859431,3157887
6493,8000911,8120189
10103,8188631,8333141
4423,3994911,4237059
6328,292724,390798
2792,1886104,1969231
6442,1803810,1911609
15160,1858633,2154755
815,6270625,6378317
16504,1814750,2042169
12073,8702399,8937856
2130,9261850,9367026
4239,2938890,3041010
10767,6337927,6485357
14554,4518803,4817470
3638,4953680,5139141
19958,3575520,3639798
8833,3806846,3996667
18285,6441791,6664251
1740,9641080,9805898
3577,1541643,1673492
1271,677205,950757
17255,2756986,2848403
265,885399,1179281
13120,242959,361854
15573,4195277,4462700
6017,7504511,7765056
21,7431201,7486993
14607,7732653,8028882
3719,7750569,7818085
426,2100587,2361525
11858,1712779,2008971
12243,6944378,7003469
1394,304834,533682
18772,2516896,2683067
6997,3722126,3856549
16651,3937043,4164516
11512,7679148,7837868
7623,1891124,2058313
5177,7838227,8007487
3414,7296619,7364918
1597,3718562,4015432
11127,1010672,1302306
6805,3122333,3333733
1614,9527005,9733360
1927,1115918,1289936
669,5819547,5977594
8923,9815562,9927725
2389,4832039,5026108
17081,8223068,8353846
3831,607312,767052
18440,1084010,1204030
17536,4168982,4424831
112,9501603,9646002
11491,158722,266970
5206,5185576,5301838
214,671057,765235
688,8841900,9081088
9328,7905289,8144418
10583,4501693,4770203
10724,3304750,3584318
3892,4032762,4232135
5425,6037034,6293378
16216,1867972,1991063
15434,9442992,9546940
11803,2270361,2482835
5664,2801182,2968474
11752,845584,1084188
8762,6756462,7054903
19145,4456562,4687842
17477,3911226,4167217
14141,9075737,9203466
18765,6004109,6217996
9830,1614337,1878683
13028,3018839,3132187
3333,8498313,8733799
19943,2239063,2516437
199,2983847,3124065
6564,4932797,5007207
12469,9899675,9993918
3013,4648540,4712850
19458,5799429,5929393
4610,1409499,1657016
18808,3953049,4163644
11269,7757212,7855280
844,5251454,5463783
16361,5267400,5323534
1760,1745688,1849206
12237,2806617,2871851
13336,1265628,1434883
6891,864427,1030200
11795,201618,400182
5462,5548437,5692978
1486,8667745,8940290
4806,2512575,2794601
2312,6761059,7044833
19580,6789878,7066346
12020,6891216,6952370
884,5248303,5427019
16667,8923318,9022892
14309,969845,1132155
16829,5789832,5879591
4272,6623153,6837727
2899,3140418,3277091
6685,2568222,2855027
5947,183763,412167
18682,818064,1092350
7966,472848,615434
14387,6889626,7159879
15613,8259802,8315258
1024,241355,490789
2785,4304159,4503957
19558,781432,881475
2394,7784702,7975135
5246,5374537,5665205
1497,3784315,3930085
442,3242136,3437117
17394,5087538,5252860
5881,5024544,5154958
19602,2204590,2311807
3280,9728436,9893373
10998,1974513,2167151
4292,461304,727879
11919,4880956,4991470
4465,2086171,2352694
19248,7716194,7943864
5655,2037383,2087664
7673,6039928,6315728
2832,1077018,1279503
15199,3886465,4131348
5998,4963940,5091777
4205,3769154,4047759
8888,4076695,4324267
15624,9318600,9561238
15917,5713226,5910786
5400,6661417,6737297
16970,1763047,1992559
1003,8501382,8628356
17020,5884450,6021179
19779,5976931,6265777
15359,9646976,9734459
8433,8655354,8715103
9337,7492386,7647019
11870,8865031,9007138
3281,1527300,1691087
17816,4356206,4535484
11218,8789949,9074354
1761,306709,502783
5879,9283046,9473571
14342,787013,936131
5418,8455797,8713751
16877,3352868,3406760
3737,2018634,2117887
18965,8633191,8766068
4003,3264823,3420712
2735,5774527,5951402
15340,9871858,9921987
6731,626406,848173
6636,5112793,5361972
6791,7792764,7979001
3480,2665120,2950238
12084,5774595,6006307
19968,3196846,3362938
3313,4522997,4717141
163,7236333,7407533
9403,9702663,9960453
18898,6056693,6202733
18314,5788361,6049730
5603,7113922,7374075
7153,7502953,7782563
12209,7915505,8061191
5025,2451057,2585104
12706,8949760,9175319
18203,3924459,3994432
7404,2714561,2945200
6001,7447512,7616739
3509,2620983,2821093
11116,4579987,4862199
13631,4692477,4753098
1644,5907148,6033345
13476,5343939,5510372
1588,1571968,1767364
14612,6900233,6987825
2349,6327516,6510564
868,233016,321965
16832,4071769,4361766
7830,779612,952831
13278,6899441,7043090
8664,3882220,4018368
19201,1579085,1863816
17863,2300431,2447993
5693,4608510,4761180
15854,9244561,9324579
10362,639978,806982
8737,6355330,6614516
6110,3299070,3438279
12319,3744962,3881329
1680,3402250,3497804
6236,8558896,8636332
12416,2171899,2328103
16867,384199,470481
11226,2288861,2426310
14353,1047730,1235329
14507,4511419,4787948
6402,7434560,7585318
19862,6973292,7116028
6256,1411706,1562262
5982,9302119,9409937
11868,4804881,4901429
10603,1774901,1930516
799,7039805,7137510
15893,7264986,7331461
10342,5893747,6037777
6767,9131018,9373602
376,6403551,6681909
15950,9435480,9578646
3450,5065000,5128223
15046,6859588,7067248
3980,7144071,7201292
7444,8248030,8442665
17403,3688047,3906256
9013,8928809,9030294
7129,3481424,3676668
2665,872326,1068842
3234,2204820,2465663
9771,615791,885098
15373,2899316,2989941
4313,3853915,4113197
1631,2582074,2773797
8651,9716658,9901832
14163,5373184,5528417
7115,152823,346123
7562,7976371,8034391
2975,528556,681865
11953,5607965,5701583
13852,5744306,5798379
11536,621606,695677
13680,5220030,5413635
12109,1318984,1413040
3731,9676602,9743864
9612,7156015,7307322
16511,9748295,9937470
14256,4198725,4311975
11337,5800318,6049440
12772,4210394,4417794
15815,6415796,6551300
19105,6044403,6232123
16735,8611546,8714056
15354,1498013,1739304
14267,6014375,6117697
7756,1733646,1783747
8598,636046,710987
13318,3235421,3487895
17139,1170030,1405074
15463,7192779,7401601
19223,4401248,4522799
19504,5684577,5983645
6751,6269675,6386562
4754,3368060,3604451
14610,293970,575465
18265,1586223,1654248
8482,2921652,2996463
1237,2713360,3000264
8040,6204478,6411453
19706,9273867,9466593
4275,8521343,8693776
13624,8292020,8508166
16123,6786379,6849865
12014,3023277,3217917
15599,4483676,4601744
13853,2332588,2550182
18548,8940847,9104001
18852,1664603,1775999
13603,4432502,4501541
10582,2180786,2245260
627,9238037,9451444
3007,1606749,1770446
3301,5641624,5778844
16628,5245924,5488338
8829,6087886,6154841
16412,1684515,1955243
13989,9503404,9605309
8677,6828470,6940734
19889,6685430,6852353
18134,41837,317091
9138,1254816,1308591
3602,7411585,7463375
3007,5635089,5769705
18969,9012435,9232658
5242,2517441,2659809
17008,1083056,1365133
837,9493536,9718760
8654,314713,574715
11049,3605387,3741461
3437,7246766,7415222
14842,6382132,6552628
17839,477589,719702
15520,8311332,8455105
383,7296702,7482302
11037,6417806,6522634
4263,4841558,5049431
12541,1807304,1975951
2937,7345262,7416860
5673,4356207,4625538
10983,4668652,4774885
18310,254497,467523
19424,2614356,2811568
11659,1780934,1856878
9477,1247847,1452939
2604,8676850,8890030
10433,4051112,4247129
14263,6623246,6870554
5518,5778189,5898751
1026,8657761,8711047
16384,7486895,7753854
13731,2225642,2277461
355,9562140,9753643
10754,183901,255956
17062,5983483,6103138
3815,3381163,3521576
162,8693390,8787428
19394,5440207,5705360
4865,2471078,2627553
8791,1254525,1509109
15584,3747936,3956014
11049,4006027,4195301
17511,2744951,3035146
9400,9531802,9628184
16076,287419,448870
9240,5882166,5959856
17953,5595830,5760812
9704,5783120,5864063
12301,2700380,2997705
16102,6457295,6521196
19298,5461155,5724504
2097,2298646,2390112
2321,4163563,4247397
13453,2755541,2841270
692,2026482,2143750
5737,3336924,3590298
9715,3678763,3798667
5649,648384,723378
18042,8989510,9074228
11844,3028745,3310119
6356,3210205,3453924
3961,578032,661576
15511,3846837,3933052
7786,4615992,4747172
2973,2660134,2788788
14819,6714007,6893704
670,3802844,4055663
12473,2403730,2574350
13030,1042323,1277010
11578,6725908,6944758
8463,1095751,1284489
16327,5899945,6001915
8391,9525411,9582156
1627,2765861,2941312
5342,1925059,2152291
216,4871770,4954813
9147,8641708,8791773
4529,8959112,9164844
16389,314310,585743
14297,4878318,5044760
14395,5379595,5479850
19458,2537278,2614847
10409,8430663,8692062
2337,5277125,5574681
5949,1157522,1408583
4138,170888,437816
15863,2806837,2871389
5821,7800131,7855748
18187,9316302,9374720
18370,4297228,4424123
4539,6566044,6762140
3526,2262471,2560599
13065,5217438,5305788
5411,2549159,2707249
2125,4614544,4738743
15835,3524747,3646329
12501,7720159,7984039
845,9349528,9468223
11729,4690222,4742520
14661,2027064,2131062
3827,4183206,4314373
5315,7017363,7207847
4409,5746366,5975039
15081,1813584,1920509
13008,623178,677621
13152,8082445,8249867
16986,1688589,1752894
15002,1747388,1858389
8553,6394501,6465731
1857,4404257,4465462
3302,8706883,8806513
13760,1535658,1593407
16193,3832284,4024689
2199,3197127,3264423
12302,485570,548142
9132,1657380,1910342
14418,7631485,7897327
6732,8020136,8239042
11031,4739086,4970384
4538,4033410,4160648
9712,5927485,6194798
7141,8624412,8843561
4140,5263734,5367747
19447,4777297,5025321
11312,7949986,8180458
12974,7593948,7797236
3558,8453579,8724582
7587,6164840,6279261
10271,2725307,2874829
3589,7941554,8074874
10789,5367635,5473824
5757,3252299,3421656
8922,2656039,2885334
13929,4561188,4734125
18006,7106948,7387514
3347,8904015,8985453
3568,3340488,3548924
6334,3047649,3288642
2791,6420888,6607159
2113,9050928,9187091
4742,8938215,9155581
19466,6753045,7029402
13984,5310834,5607777
7675,6705186,6841847
4200,5227970,5470090
9347,5513285,5590942
1266,4026751,4170383
10134,143482,275980
13363,5643298,5704028
10943,2553307,2791360
4079,4778660,4875110
17630,9134238,9185736
19469,2653430,2760342
10137,2383328,2644503
14362,6960637,7209165
6114,986138,1165765
16658,4481930,4719994
6850,8688275,8980606
4266,9445174,9727584
17684,6775500,6984438
15971,8655897,8740407
11264,1694364,1843334
1541,7889153,7979809
4065,8726523,8863191
17497,3299429,3523293
2544,7022373,7303886
14696,660348,734298
19978,7685228,7880355
18952,8575319,8839443
5585,8998094,9129966
9165,5018547,5140931
8627,3687436,3938964
15569,7236296,7366755
16464,1590018,1817648
7608,5339968,5426385
2240,3066925,3292087
4476,37572,327815
846,8674573,8797884
17511,4826587,5072209
17340,6893782,7144724
6482,8952028,9180385
14876,4392578,4494161
13067,4908331,4998509
9273,4250299,4387312
16105,404895,657498
9028,1949028,2171097
12292,1873296,2008537
19849,5792921,5984119
3895,2623601,2677851
9188,4981906,5060643
19640,1307572,1510860
17815,3860141,4021258
13822,6452256,6705207
7644,5985346,6225941
13768,4245465,4403115
2354,5220052,5412450
14886,1615441,1668974
16309,8034482,8138422
17451,8177111,8397834
6169,2963507,3099275
5035,1224170,1304026
17673,7046482,7243691
3494,8296900,8499634
8353,4816570,4959689
2968,2417294,2609432
12081,6184742,6408168
4441,6865817,6988129
6387,6618297,6675114
18315,7232209,7439044
6670,6899670,7196016
7399,8584460,8772599
19454,8570655,8719148
1133,868660,1135162
19889,4094960,4218652
8069,5360365,5479329
13243,6391142,6468289
11565,300490,388716
19336,2548258,2641871
6478,1347095,1498850
2058,9367727,9529739
3200,7348532,7620160
13597,2509386,2645457
9757,4925540,5092185
1508,7640867,7917911
13385,5702797,5769250
10556,5642982,5849254
2432,8421854,8661372
6076,7528416,7755697
8812,7904094,8089890
18424,6722001,6982254
4730,811880,1054430
16978,2490960,2778801
7326,4954194,5034553
13899,2374502,2446991
13533,8171389,8406654
5187,1866468,1981629
11699,5084765,5142285
16394,9472437,9768427
16022,6832042,7115893
16555,2374396,2542147
17807,6990823,7287075
14758,6616054,6858270
9787,6579515,6867013
15968,5410061,5600181
10564,1184969,1463208
5501,3864642,4117656
278,8502379,8747586
9917,9335418,9463799
11940,9782804,9853693
19280,3957123,4077426
11030,7950180,8063766
2906,1450569,1514178
4396,1710552,1885438
18535,7535676,7655967
11410,6373836,6529130
6505,6619420,6746935
12216,3875157,3964210
4619,7476254,7667291
10668,1752598,2009303
19898,5899941,6064583
5823,8641316,8781452
4229,8901644,9087469
5748,7530291,7686764
12398,8154878,8337516
15652,1756513,1807022
1985,1205205,1275054
13997,4201433,4271577
507,6766711,6844376
13163,9100090,9198672
3832,8437500,8630324
14769,795055,886439
16618,1975968,2176715
9778,9927119,9981900
12683,3862040,4128029
4431,1085180,1381744
16006,5511162,5709478
6590,5313641,5365172
7543,768719,896563
11574,8566926,8773247
6402,3493724,3596576
5362,2076518,2246304
9707,2148729,2358919
16994,9320826,9456123
4020,641512,829751
11155,6555952,6802915
18978,6932641,7217523
1464,3785072,3942432
2327,9207606,9417571
977,2764399,2892309
14477,6528785,6678292
7542,3097098,3253841
14770,6978886,7092001
8951,2192547,2370490
15649,1670381,1729760
878,103640,282347
16069,3638711,3863420
14236,5957562,6087137
11745,1944662,2066592
5959,7754037,8043047
15278,4727565,4955176
14593,3244708,3461264
12750,2591633,2656442
4195,8650209,8906680
2520,4374152,4446249
7354,8725433,8866836
7073,3308975,3575156
17000,8242877,8383432
3875,7102585,7256356
1641,134800,314006
3142,550810,675676
3394,1271466,1389103
72,564067,854595
18651,9471221,9594126
8163,356840,443063
13478,7117797,7321963
19638,5070538,5127649
11964,2252312,2456902
14022,7969555,8067075
7738,1607360,1861392
693,2705010,2920458
11719,8949334,9023796
11253,8660024,8726516
5934,88292,375566
1799,1607564,1881353
9990,5748548,6025160
741,6280992,6476272
12144,8065128,8126902
16026,8182460,8346556
14995,587729,764133
18594,9346217,9492947
4359,5585641,5847822
15877,861205,972840
15691,6835583,7051085
6949,7053739,7118630
6323,2573083,2702495
16561,9866626,9997912
12527,4500877,4749155
11185,909910,1048973
10743,7856585,8071409
19037,4498112,4578531
9550,7908884,8095175
12209,397350,690768
7339,7199419,7366121
7634,9416453,9569113
19162,2834398,3021246
3056,894767,1102256
17663,3572938,3626777
14597,707077,912369
13166,135355,206718
14175,5577054,5820154
9172,7839384,8066643
4770,2892435,3132171
2909,8749260,8832923
11804,3753886,3928136
5974,8370340,8498595
19203,8680247,8838979
19874,7787848,8062842
1664,5439058,5550871
12383,2013328,2182417
17833,4951713,5096511
1132,5869729,5942164
1988,4829380,5122627
11194,4111423,4384757
601,2050160,2239198
9106,2806183,2945722
16366,6117205,6271928
17912,5537716,5588734
2709,6718082,6878977
5537,8491090,8580189
9052,5966534,6141480
13484,868805,1118421
11598,4341357,4590562
13952,2562855,2824196
19059,7545174,7811188
3042,9463507,9619669
9351,4482930,4618248
14780,973625,1243471
2586,5482954,5658665
17629,3028478,3183000
18937,6652314,6846929
670,4123100,4319473
6928,6835181,6923446
17022,9297633,9364808
4026,4641164,4825372
7735,3964932,4170359
1921,2284490,2411628
14865,5944435,6130109
8806,573505,868157
19363,4137548,4262495
8708,666464,912702
13174,148559,266716
13693,2334865,2627252
5213,6548341,6761297
5194,8044664,8283182
2553,1734299,1969169
4776,8271332,8526842
16548,1827855,2126843
7059,8497088,8618136
1926,5130237,5421531
12561,4248085,4515484
16898,7953492,8055232
3734,77818,375115
13877,5998857,6093386
9323,4336180,4600741
16793,2117179,2213637
19260,8982623,9154437
16863,5333198,5616068
15877,193250,385565
19305,1443221,1548912
14244,9595473,9854860
13442,2231379,2393596
7586,1688223,1833762
14794,6712873,6928963
13523,7457542,7691423
11667,8860180,8997092
7791,4392778,4513321
677,1119823,1190036
3208,4951579,5003714
1798,7276757,7567542
19668,2579779,2850568
11003,7850437,8024874
35,4320640,4446717
131,6334098,6420842
11242,1729916,1972315
15900,3138023,3408085
10748,484953,631586
19554,7157306,7302268
18433,3467027,3598440
14898,2323722,2603819
9464,5053520,5245581
4217,6327413,6585610
5269,1185513,1427663
5598,4638073,4829084
3629,9149847,9404687
5359,361547,478463
3599,1958870,2032208
7038,3251160,3329304
17985,4442097,4601162
12471,6023396,6089945
736,2347109,2511794
19466,9246453,9370080
5589,6738446,6893251
10243,72808,356157
12242,5174108,5300160
16204,9753494,9818358
12713,9496123,9696689
64,2462039,2721698
17950,3749072,4015690
14077,4243472,4440830
17971,7812501,8032103
831,1705079,1922486
16433,6510730,6634704
501,2274797,2462822
1152,6299915,6413737
5298,4238364,4309181
18751,9059934,9314789
7542,4607657,4774941
8443,3391827,3646860
6151,7117647,7197611
384,7021326,7101915
511,3984781,4262512
6269,6841279,6926046
9266,4978814,5212962
6925,3296175,3504912
16021,8810557,9053536
8521,5350921,5493856
17532,7086169,7264424
9613,3479416,3665887
11507,6864788,6942872
1120,606575,896794
18402,2437923,2663810
19075,780885,1064424
6334,1124565,1241964
15579,3335180,3515097
16642,6793896,6871350
14057,9251264,9331974
16082,2110881,2407577
434,2261709,2397775
10734,3483582,3783224
18608,2653214,2834294
8093,7247497,7496591
2074,4829152,5023953
7130,3851595,4075964
1089,6490504,6594251
1729,369618,477396
10179,5638702,5726492
15184,5573796,5831034
10211,940377,1177565
1307,8115820,8406413
5469,7390112,7681223
15872,8865238,8981158
17124,6681951,6841182
15177,1995674,2084318
17412,197046,416013
16771,7974380,8103015
12230,3639362,3906394
10006,3579519,3798238
15804,5190332,5246907
1944,9679770,9947831
10629,8468060,8675163
8583,7045822,7282121
3680,4297212,4443099
1924,5654488,5764741
18047,2206343,2326198
8297,897658,1180368
14480,8894460,9164180
12602,9113951,9182374
7444,672433,937167
6177,6652806,6815481
15959,3180612,3236869
10137,3091703,3179400
19222,7668821,7806221
12059,1648496,1762117
15408,8813747,9054786
10250,5191945,5267600
17366,9334028,9465891
6198,1766164,1892331
10995,5408734,5600688
2093,9897882,9952810
15944,992297,1053073
10574,4559416,4845063
13406,1982387,2086009
16041,755248,962709
1681,2410649,2462317
4861,1628637,1813418
17692,8072499,8364841
73,7903982,8133097
18622,8459394,8632238
16095,6056660,6150119
19413,4378365,4497714
2969,9273497,9371198
17771,2072002,2123776
6143,1640013,1756903
14048,1639902,1906871
6279,8465979,8666928
12538,8309932,8395711
3833,9478568,9720897
10817,7792115,7877027
9915,2778967,2859071
19751,7796162,7943142
13922,3556978,3827399
15140,3946639,4047359
16771,9877762,9963781
18109,7315537,7523793
8807,8725873,8843697
9561,5779566,5885157
3533,528488,769750
12071,5318370,5467454
17273,2368479,2552597
16806,2589500,2762695
18182,6731960,6783640
6074,1005005,1288239
12163,8191796,8474716
17976,1773907,2002779
15916,4074978,4220226
16621,9030740,9155000
5796,4114931,4330703
17147,7922341,8154017
17299,667877,745697
14592,7250640,7446232
12895,4835727,5031909
15254,2251408,2518567
1534,6668938,6742048
12456,7646312,7844496
3004,2173323,2322038
9118,2359931,2626302
9777,940998,1218250
17325,415787,598596
18177,108841,316719
124,5670433,5854771
7461,6568083,6748346
2946,1471175,1586897
2212,5492806,5792456
3488,4414548,4674817
15918,2198004,2332507
14689,7020762,7143347
5059,1473025,1674059
18747,4063473,4188135
16324,6170441,6349836
13085,6724870,6970370
11646,1450098,1620829
18818,4198303,4423854
8250,2370686,2599280
3463,8787879,8925467
17222,4313435,4373978
177,1097811,1354535
15124,7812691,8092806
9677,7159837,7329934
16236,5793066,5859393
8462,7957808,8060654
15387,4165132,4356685
7881,4830577,4885171
330,959940,1196252
10569,5952325,6105951
17718,6083132,6342148
5929,477539,590974
9264,4819390,5084359
11257,119058,324565
15812,6788643,7085663
18161,3521348,3801061
16,7043594,7207225
15482,4856259,5001765
18768,3375896,3515900
2603,7971622,8088449
8019,6042956,6333086
6272,9412577,9690952
17984,9758470,9999505
7070,6015000,6156210
19703,2279721,2341496
17501,8797720,8975171
10828,4529621,4747507
5815,1101489,1209636
7621,1175488,1350669
16556,8417718,8709055
2223,6427972,6603362
4126,5000349,5290731
13305,4119131,4177391
3396,5888469,6050509
19415,2786350,2953919
6029,3565354,3717454
14407,5661095,5929284
12553,8875501,9129462
10361,110198,326421
5225,16306,178332
18538,213235,482638
17790,5963634,6162604
10668,8747585,8984952
6059,7547390,7780833
6932,2659169,2778570
4551,2900424,3118056
9820,6400108,6680841
4028,8396510,8530768
14071,3914008,4054071
11836,5828352,6078650
8581,9503816,9760653
6239,4554665,4631929
15431,5749418,6043446
13008,5820275,5883422
19245,7793069,7987245
15694,5513347,5717979
14596,5480590,5648346
15454,4117000,4294394
18779,5418712,5666113
4857,8842129,9125368
9224,1449423,1587722
11528,1381034,1597468
10232,7951660,8190637
6327,6459437,6583404
5918,3024845,3150799
10717,2656623,2708206
5830,5337371,5606628
12831,8889429,9101840
15244,1176133,1365924
4310,4042001,4261714
14809,4455356,4683827
701,2922124,3115721
5995,7482446,7777885
6739,1278014,1469580
464,363251,437653
8517,5356335,5440211
3528,5658281,5865848
15332,2761952,3046901
19502,2423562,2717844
17461,6400445,6466957
14003,921151,1116244
19404,9068775,9168283
8891,8370717,8539867
15314,234338,381994
2668,4067894,4225342
12148,2399978,2548183
6970,9631265,9896803
4516,830380,1036573
17545,3117053,3231127
1029,6116849,6234815
17904,1143629,1338091
16883,9808921,9989814
11750,6417779,6688029
19308,863611,966547
7917,5844670,5976669
2399,379034,437071
17762,7593647,7829063
12625,7797230,7996534
14905,2650045,2918973
8144,3087664,3327247
4733,5487442,5778172
17423,5472168,5657515
3710,2884776,3147834
13466,7144228,7219113
17699,5903558,5995967
18344,2359983,2541506
2462,5121329,5312982
11686,169727,337113
2878,5946205,6103023
2110,8471018,8531683
8498,4584421,4758298
8331,3003414,3103763
15299,2798807,2892314
7487,4474679,4701600
944,7561635,7743870
8795,768644,1064144
14153,3696261,3884135
4343,694533,968184
8949,2428332,2568034
9696,4609633,4886965
12806,7600440,7781674
10278,6201453,6430736
13766,9769065,9949270
9640,1431358,1490050
999,6750377,6824903
9911,2340337,2395343
3716,8961431,9227791
14727,2808984,3048327
10968,2799760,2969462
1084,8967534,9168505
3027,3732181,4010967
15557,5967631,6223625
12144,5377086,5515875
12657,2857090,2953567
12719,4214588,4317247
7568,7538233,7771121
4095,1340681,1497697
7042,4824272,4950937
6589,759040,896181
7311,8909341,9177364
6243,4384145,4545783
3236,5241601,5488920
17869,3080283,3181293
17265,430776,698446
13829,9202332,9353346
15990,7166472,7465935
4412,8966203,9162203
18839,462780,620635
9979,9007612,9232847
10197,400713,517199
17729,398164,680001
9290,9323368,9392544
19011,3935897,4179118
13335,3980679,4067833
4626,6748672,6828807
13037,3470745,3651131
6035,3536327,3614985
19210,8191823,8285268
17929,9338454,9595385
15581,743316,925233
10729,3254164,3484621
17873,8969490,9231095
766,3393167,3549678
1910,689580,861119
2947,1553631,1744242
13728,292354,408209
5427,4418646,4551989
5363,8915331,8981051
522,4119678,4220779
5998,542201,607006
15488,303011,521016
8061,397870,623862
14189,172602,353662
1780,5111919,5328577
16512,3713530,3909598
15707,8954280,9112009
3686,7146563,7260279
3591,8600118,8733398
16514,7099721,7378185
6215,4116394,4354817
14210,4452652,4584052
17003,2962159,3113643
8973,6701906,6927195
3123,7885113,8070945
3223,7710180,7999891
19609,7198914,7319668
17848,6398639,6514005
5169,2600061,2668183
413,4232368,4495147
4220,2850645,2961848
14333,6903095,7195853
3531,9360565,9569373
12603,3301442,3550945
1612,33554,266390
935,5211849,5371941
8052,9307247,9406058
16712,6524972,6771551
1072,2486636,2762585
